Department,Title,Unique_Code,GR_Date,Website_Size,PDF_URL,Pages,Downloaded_Size(Bytes),Local_File,Download_Status,Downloaded_On
Environment Department,"Regarding Effective Implementation of Environment Impact Assessment Notification, 2006",202304131319317604,12-04-2023,1679,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304131319317604.pdf,0,0,GR_DATASET\pdfs\Environment Department\202304131319317604.pdf,404 Client Error: Not Found for url: https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304131319317604.pdf,2026-07-27 22:29:23
Environment Department,Regarding release of funds for implementation of Environmental Service Scheme at school level.,202304131313475704,11-04-2023,1121,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304131313475704.pdf,2,1148927,GR_DATASET\pdfs\Environment Department\202304131313475704.pdf,Downloaded,2026-07-27 22:29:24
Environment Department,Regarding opening of new head of account- Interest on unspent balances in Single Nodal Account (SNA) and other accruals (Environment and Climate Change),202304101329517404,10-04-2023,139,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304101329517404.pdf,0,0,GR_DATASET\pdfs\Environment Department\202304101329517404.pdf,404 Client Error: Not Found for url: https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304101329517404.pdf,2026-07-27 22:29:25
Environment Department,Department of Environment and Climate Change (Proper) regarding determination of the structure of posts in the establishment.,202304101857075604........,06-04-2023,158,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304101857075604.........pdf,0,0,GR_DATASET\pdfs\Environment Department\202304101857075604.........pdf,404 Client Error: Not Found for url: https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304101857075604.........pdf,2026-07-27 22:29:25
Environment Department,Regarding release of funds for implementation of Environmental Service Scheme at school level.,202304101803531404,31-03-2023,1115,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304101803531404.pdf,3,1141824,GR_DATASET\pdfs\Environment Department\202304101803531404.pdf,Downloaded,2026-07-27 22:29:26
Environment Department,Regarding release of funds for implementation of Environmental Service Scheme at school level.,202304131313475704,31-03-2023,1122,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304131313475704.pdf,2,1148927,GR_DATASET\pdfs\Environment Department\202304131313475704.pdf,Downloaded,2026-07-27 22:29:27
Environment Department,Regarding the disbursement of funds for project works implemented by the Municipal Council for environmental conservation of Umri Lake under the State Lake Conservation Scheme.,202304031214546604,31-03-2023,272,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031214546604.pdf,4,278693,GR_DATASET\pdfs\Environment Department\202304031214546604.pdf,Downloaded,2026-07-27 22:29:28
Environment Department,"Regarding approval and distribution of funds to Ausa Lake in Ausa Nagar Parishad, District Latur under the State Lake Conservation Scheme.",202304031217216404,31-03-2023,509,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031217216404.pdf,0,0,GR_DATASET\pdfs\Environment Department\202304031217216404.pdf,404 Client Error: Not Found for url: https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031217216404.pdf,2026-07-27 22:29:28
Environment Department,"Regarding approval and distribution of funds to Kalleshwar Lake in Shirol Municipal Council, District Kolhapur under the State Lake Conservation Scheme.",202304031226317504,31-03-2023,772,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031226317504.pdf,0,0,GR_DATASET\pdfs\Environment Department\202304031226317504.pdf,404 Client Error: Not Found for url: https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031226317504.pdf,2026-07-27 22:29:29
Environment Department,"Kurlap, T. Valwa, Dist. Regarding disbursement of funds under the State Lake Conservation Scheme to the lake at Sangli.",202304031230086404,31-03-2023,273,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031230086404.pdf,0,0,GR_DATASET\pdfs\Environment Department\202304031230086404.pdf,404 Client Error: Not Found for url: https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031230086404.pdf,2026-07-27 22:29:29
Environment Department,"Under the State Lake Conservation Scheme, Mr. Kelavali, Khalapur District Regarding approval and disbursement of funds to Kelavali Lake at Raigad.",202304031236187404,31-03-2023,509,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031236187404.pdf,0,0,GR_DATASET\pdfs\Environment Department\202304031236187404.pdf,404 Client Error: Not Found for url: https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031236187404.pdf,2026-07-27 22:29:30
Environment Department,"Under the State Lake Conservation Scheme, Mr. Kharivali, Khalapur District Regarding approval and disbursement of funds to Kharivli Lake at Raigad.",202304031239216504,31-03-2023,509,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031239216504.pdf,0,0,GR_DATASET\pdfs\Environment Department\202304031239216504.pdf,404 Client Error: Not Found for url: https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031239216504.pdf,2026-07-27 22:29:30
Environment Department,"Under the State Lake Conservation Scheme, Mr. Khanav, Khalapur, Dist. Regarding approval and disbursement of funds to Khanav Lake at Raigad.",202304031247177704,31-03-2023,510,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031247177704.pdf,0,0,GR_DATASET\pdfs\Environment Department\202304031247177704.pdf,404 Client Error: Not Found for url: https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031247177704.pdf,2026-07-27 22:29:31
Environment Department,"Under the State Lake Conservation Scheme, Mr. Gorthan, Khalapur, Dist. Approval of Gorthan Lake at Raigad and Regarding disbursement of funds.",202304031250121104,31-03-2023,509,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031250121104.pdf,4,521400,GR_DATASET\pdfs\Environment Department\202304031250121104.pdf,Downloaded,2026-07-27 22:29:32
Environment Department,"Under the State Lake Conservation Scheme, Mr. Gohe, Khalapur, Dist. Regarding approval and disbursement of funds to Gohe Lake at Raigad.",202304031252336404,31-03-2023,509,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031252336404.pdf,4,521566,GR_DATASET\pdfs\Environment Department\202304031252336404.pdf,Downloaded,2026-07-27 22:29:33
Environment Department,"Under the State Lake Conservation Scheme, Mr. Parkhande, Khalapur, Dist. Regarding approval and disbursement of funds to Parkhande Lake at Raigad",202304031255120704,31-03-2023,509,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031255120704.pdf,4,521319,GR_DATASET\pdfs\Environment Department\202304031255120704.pdf,Downloaded,2026-07-27 22:29:33
Environment Department,"Under the State Lake Conservation Scheme, Mr. Bid, h. Khalapur District Regarding approval and disbursement of funds to bid pool at Raigad.",202304031302012004,31-03-2023,509,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031302012004.pdf,4,521228,GR_DATASET\pdfs\Environment Department\202304031302012004.pdf,Downloaded,2026-07-27 22:29:34
Environment Department,"Under the State Lake Conservation Scheme, Mr. Mankivali, T. Khalapur District Regarding approval and disbursement of funds to Mankivali Lake at Raigad.",202304031304206404,31-03-2023,509,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031304206404.pdf,4,521473,GR_DATASET\pdfs\Environment Department\202304031304206404.pdf,Downloaded,2026-07-27 22:29:35
Environment Department,"Regarding approval and distribution of funds to Mukteshwar Lake in Ausa Nagar Parishad, District Latur under the State Lake Conservation Scheme.",202304031307256404,31-03-2023,509,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031307256404.pdf,4,521588,GR_DATASET\pdfs\Environment Department\202304031307256404.pdf,Downloaded,2026-07-27 22:29:36
Environment Department,"Under the State Lake Conservation Scheme, Mr. Bhal, Alibaug, Dist. Regarding granting administrative approval to Ramdharaneshwar Lake at Raigad.",202304031311116604,31-03-2023,456,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031311116604.pdf,8,466705,GR_DATASET\pdfs\Environment Department\202304031311116604.pdf,Downloaded,2026-07-27 22:29:37
Environment Department,"Under the State Lake Conservation Scheme, Mr. Wadwal, Khalapur, Dist. Regarding approval and disbursement of funds to Vadwal Lake at Raigad.",202304031314386204,31-03-2023,509,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031314386204.pdf,4,521296,GR_DATASET\pdfs\Environment Department\202304031314386204.pdf,Downloaded,2026-07-27 22:29:38
Environment Department,"Under the State Lake Conservation Scheme, Mr. Wavoshi, Khalapur, Dist. Regarding approval and disbursement of funds to Vavoshi Lake at Raigad.",202304031317061204,31-03-2023,509,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031317061204.pdf,4,521522,GR_DATASET\pdfs\Environment Department\202304031317061204.pdf,Downloaded,2026-07-27 22:29:38
Environment Department,"Under the State Lake Conservation Scheme, Ausa Nagar Parishad, Distt. Regarding approval and disbursement of funds to Samatanagar Lake at Latur.",202304031319481504,31-03-2023,510,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031319481504.pdf,4,521977,GR_DATASET\pdfs\Environment Department\202304031319481504.pdf,Downloaded,2026-07-27 22:29:39
Environment Department,"Under the State Lake Conservation Scheme, Mr. Horale, Khalapur, Dist. Regarding approving and disbursing funds to Horale Lake at Raigad.",202304031322026404,31-03-2023,509,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202304031322026404.pdf,4,521449,GR_DATASET\pdfs\Environment Department\202304031322026404.pdf,Downloaded,2026-07-27 22:29:40
Environment Department,"Regarding making available a grant of Rs.11,20,583/- to the Maharashtra Pollution Control Board for carrying out a comprehensive environmental awareness campaign in the state in pursuance of the ban on plastic and thermocol products.",202303291737572404,29-03-2023,1125,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202303291737572404.pdf,2,1151826,GR_DATASET\pdfs\Environment Department\202303291737572404.pdf,Downloaded,2026-07-27 22:29:44
Environment Department,"Plsika tasca tharmkla utpdannvara bandcy anugn rjyta payvaraa viayaka vypaka janajgrt abhiyna rbaviysh mahrra pradaa niyantraa maasa anudna ru.8,96,788/- Upalabdha karuna dybbata.......... Regarding making available a grant of Rs.8,96,788/- to the Maharashtra Pollution Control Board for carrying out a comprehensive environmental awareness campaign in the state in pursuance of the ban on plastic and thermocol products.",202303291749531604,29-03-2023,1152,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202303291749531604.pdf,0,0,GR_DATASET\pdfs\Environment Department\202303291749531604.pdf,404 Client Error: Not Found for url: https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202303291749531604.pdf,2026-07-27 22:29:44
Environment Department,"Regarding making available a grant of Rs.5,38,608/- to the Maharashtra Pollution Control Board for carrying out a comprehensive environmental awareness campaign in the state in pursuance of the ban on plastic and thermocol products.",202303291756188504,29-03-2023,1152,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202303291756188504.pdf,2,1179366,GR_DATASET\pdfs\Environment Department\202303291756188504.pdf,Downloaded,2026-07-27 22:29:45
Environment Department,Regarding sanction and disbursement of grant-in-aid to Maharashtra Coastal Zone Management Authorities.,202303291800596004,29-03-2023,1135,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202303291800596004.pdf,3,1162445,GR_DATASET\pdfs\Environment Department\202303291800596004.pdf,Downloaded,2026-07-27 22:29:46
Environment Department,Regarding acceptance of sponsorship for organizing the program Janata Raja directed by Padma Vibhushan Shivshahir Babasaheb Purandare.,202303291731408604,28-03-2023,1148,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202303291731408604.pdf,0,0,GR_DATASET\pdfs\Environment Department\202303291731408604.pdf,404 Client Error: Not Found for url: https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202303291731408604.pdf,2026-07-27 22:29:47
