Department,Title,Unique_Code,GR_Date,Website_Size,PDF_URL,Pages,Downloaded_Size(Bytes),Local_File,Download_Status,Downloaded_On
Minorities Development Department,To Disburse the grant of non salary to the Maharashtra State Minority Commission for the Month January 2022 to March 2022.,202203291358243014.....,29-03-2022,149,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203291358243014......pdf,3,153203,GR_DATASET\pdfs\Minorities Development Department\202203291358243014......pdf,Downloaded,2026-07-27 22:58:19
Minorities Development Department,Disbursement of grant to the Maharashtra State Haj Committee for financial year 2021-2022.,202203291723092414...,29-03-2022,293,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203291723092414....pdf,4,300441,GR_DATASET\pdfs\Minorities Development Department\202203291723092414....pdf,Downloaded,2026-07-27 22:58:20
Minorities Development Department,"Re-appropriation of budgetary provision for the financial year 2021-2022 Demand No. ZE-01 Major Head 2052, Secretariat, General Services (Committed) (Voted).",202203301811452414,28-03-2022,690,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203301811452414.pdf,4,706254,GR_DATASET\pdfs\Minorities Development Department\202203301811452414.pdf,Downloaded,2026-07-27 22:58:21
Minorities Development Department,"Maulana Azad Minority Economic Development Corporation Limited, Mumbai Part capital for the year 2021-22- Regarding distribution of contributions.",202203241602292814,24-03-2022,150,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203241602292814.pdf,4,153229,GR_DATASET\pdfs\Minorities Development Department\202203241602292814.pdf,Downloaded,2026-07-27 22:58:22
Minorities Development Department,Regarding disbursement of funds in the financial year 2021-22 for the scheme of imparting skills training to provide employment opportunities to the women and youth belonging to the minority communities in the State.,202203211146343814,21-03-2022,150,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203211146343814.pdf,3,153091,GR_DATASET\pdfs\Minorities Development Department\202203211146343814.pdf,Downloaded,2026-07-27 22:58:23
Minorities Development Department,Disbursement of grant to the Maharashtra State Urdu Sahitya Academy to implement schemes during the financial year 2021-22.,202203211154302314..,21-03-2022,216,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203211154302314...pdf,3,221710,GR_DATASET\pdfs\Minorities Development Department\202203211154302314...pdf,Downloaded,2026-07-27 22:58:24
Minorities Development Department,"Regarding extension of 66 temporary posts of various categories, which are created for the Minorities Development Department, in the year 2021-22.",202203211219550414,21-03-2022,157,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203211219550414.pdf,4,160496,GR_DATASET\pdfs\Minorities Development Department\202203211219550414.pdf,Downloaded,2026-07-27 22:58:24
Minorities Development Department,Maharashtra State Haj Committee Offices Administrative Approval for Purchase of Xerox Machine for Office Use of Maharashtra State Haj Committee.,202203211548058114,21-03-2022,139,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203211548058114.pdf,2,142311,GR_DATASET\pdfs\Minorities Development Department\202203211548058114.pdf,Downloaded,2026-07-27 22:58:25
Minorities Development Department,Release of funds for scholarships for students of Minority Communities pursuing Higher and Professional Courses and all courses after XIIth Class.,202203211743154214,21-03-2022,148,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203211743154214.pdf,3,151432,GR_DATASET\pdfs\Minorities Development Department\202203211743154214.pdf,Downloaded,2026-07-27 22:58:26
Minorities Development Department,Grant Release in Moulana Azad Free Coaching scheme.,202203221442054714...,21-03-2022,281,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203221442054714....pdf,7,288050,GR_DATASET\pdfs\Minorities Development Department\202203221442054714....pdf,Downloaded,2026-07-27 22:58:27
Minorities Development Department,"Regarding distribution of grants to the office of Maharashtra State Waqf Tribunal, Aurangabad in the financial year 2021-22.",202203151216557614,15-03-2022,1555,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203151216557614.pdf,2,1592682,GR_DATASET\pdfs\Minorities Development Department\202203151216557614.pdf,Downloaded,2026-07-27 22:58:29
Minorities Development Department,"Special Leave Petition No.32129 to 32131/2011 before the Hon. Supreme Court of India regarding the payment of professional fees of Adv. Kapil Sibal, Special Counsel appointed. to represent the government in the case",202203151216394214,15-03-2022,209,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203151216394214.pdf,2,214499,GR_DATASET\pdfs\Minorities Development Department\202203151216394214.pdf,Downloaded,2026-07-27 22:58:29
Minorities Development Department,Grant Relapse for construction for ITI Mundava and Mumbra.,202203151723580614,15-03-2022,249,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203151723580614.pdf,4,254626,GR_DATASET\pdfs\Minorities Development Department\202203151723580614.pdf,Downloaded,2026-07-27 22:58:31
Minorities Development Department,Regarding grant release to Institutions for Pre recruitment of Police Training Scheme 2020-21.,202203111148067814,11-03-2022,1493,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203111148067814.pdf,3,1528840,GR_DATASET\pdfs\Minorities Development Department\202203111148067814.pdf,Downloaded,2026-07-27 22:58:37
Minorities Development Department,"To disburse the funds for construction of 01 hostel for boys and girls in Khamgaon (District- Buldana) Under the Centrally Sponsored Scheme, Pradhanmantri Jan Vikas Karyakram.",202203101704118714,10-03-2022,1707,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203101704118714.pdf,4,1747731,GR_DATASET\pdfs\Minorities Development Department\202203101704118714.pdf,Downloaded,2026-07-27 22:58:39
Minorities Development Department,To disburse grant to Second and third Shift courses for minority students in Government ITI,202203081552258014,08-03-2022,1635,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203081552258014.pdf,4,1674283,GR_DATASET\pdfs\Minorities Development Department\202203081552258014.pdf,Downloaded,2026-07-27 22:58:42
Minorities Development Department,Corrigendum Rural Development Scheme for Minority area 2019-20.,202203071225213414,07-03-2022,1662,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203071225213414.pdf,2,1701683,GR_DATASET\pdfs\Minorities Development Department\202203071225213414.pdf,Downloaded,2026-07-27 22:58:48
Minorities Development Department,Corrigendum Urban Development Scheme for Minority area 2021-22.,202203071231106114,07-03-2022,318,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203071231106114.pdf,2,325900,GR_DATASET\pdfs\Minorities Development Department\202203071231106114.pdf,Downloaded,2026-07-27 22:58:49
Minorities Development Department,To disburse of grant for new development works from the unspent funds in the financial year 2021-21 for urban area development scheme for minorities 2020-21.,202203031652327314,03-03-2022,121,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203031652327314.pdf,5,124375,GR_DATASET\pdfs\Minorities Development Department\202203031652327314.pdf,Downloaded,2026-07-27 22:58:50
Minorities Development Department,Administrative approval for creation of new website and Case Information Management System through National Informatics Center (NIC) for Maharashtra State Waqf Tribunal.,202202281329022714,28-02-2022,419,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202202281329022714.pdf,4,429058,GR_DATASET\pdfs\Minorities Development Department\202202281329022714.pdf,Downloaded,2026-07-27 22:58:51
Minorities Development Department,Fixing of revised diagram for Maharashtra State Board of Waqf.,202202241236560014,24-02-2022,185,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202202241236560014.pdf,8,189011,GR_DATASET\pdfs\Minorities Development Department\202202241236560014.pdf,Downloaded,2026-07-27 22:58:52
Minorities Development Department,Corrigendum Urban Development Scheme for Minority Area 2021-22.,202202231548506914,23-02-2022,137,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202202231548506914.pdf,2,140743,GR_DATASET\pdfs\Minorities Development Department\202202231548506914.pdf,Downloaded,2026-07-27 22:58:52
Minorities Development Department,To disburse grant to Second Shift courses for minority students in Government Polytechnics,202202181235189514,18-02-2022,1673,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202202181235189514.pdf,3,1712745,GR_DATASET\pdfs\Minorities Development Department\202202181235189514.pdf,Downloaded,2026-07-27 22:58:55
Minorities Development Department,"Regarding distribution of grants to the office of Maharashtra State Waqf Tribunal, Aurangabad in the financial year 2021-22.",202202171148175714,17-02-2022,144,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202202171148175714.pdf,2,147930,GR_DATASET\pdfs\Minorities Development Department\202202171148175714.pdf,Downloaded,2026-07-27 22:58:55
Minorities Development Department,"Regarding distribution of funds in the financial year 2021-22 for honorarium, maintenance, repair and operation of employees appointed for Nanded Urdu Ghar ...",202202171148393314....,17-02-2022,916,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202202171148393314.....pdf,3,938123,GR_DATASET\pdfs\Minorities Development Department\202202171148393314.....pdf,Downloaded,2026-07-27 22:58:57
Minorities Development Department,Increase Share Capital of MAMFDM.,202202141607117414,14-02-2022,138,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202202141607117414.pdf,2,141689,GR_DATASET\pdfs\Minorities Development Department\202202141607117414.pdf,Downloaded,2026-07-27 22:58:57
Minorities Development Department,Grant release for Hostel Management.,202202041535392314,04-02-2022,195,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202202041535392314.pdf,4,200087,GR_DATASET\pdfs\Minorities Development Department\202202041535392314.pdf,Downloaded,2026-07-27 22:58:58
Minorities Development Department,To Disburse the Grant to Maharashtra State Minority Commission under Civil Services Examination Scheme for the financial year 2021-22.,202202031700441514,03-02-2022,1468,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202202031700441514.pdf,4,1503637,GR_DATASET\pdfs\Minorities Development Department\202202031700441514.pdf,Downloaded,2026-07-27 22:59:00
Minorities Development Department,To disburse the grant of Non-Salary to the Maharashtra State Minority Commission for the month of October 2021 to December 2021.,202202021233276214,02-02-2022,148,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202202021233276214.pdf,3,151303,GR_DATASET\pdfs\Minorities Development Department\202202021233276214.pdf,Downloaded,2026-07-27 22:59:01
Minorities Development Department,Corrigendum Urban Development Scheme for Minority Area 2019-20.,202202021242268114,02-02-2022,142,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202202021242268114.pdf,2,145365,GR_DATASET\pdfs\Minorities Development Department\202202021242268114.pdf,Downloaded,2026-07-27 22:59:01
Minorities Development Department,Disbursement of grant to the Maharashtra State Haj Committee for financial year 2021-2022.,202202011645576814,01-02-2022,143,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202202011645576814.pdf,2,146190,GR_DATASET\pdfs\Minorities Development Department\202202011645576814.pdf,Downloaded,2026-07-27 22:59:02
Minorities Development Department,"Regarding distribution of grants for the financial year 2021-22 to the office of Maharashtra State Waqf Board, Aurangabad.",202201241247543514,24-01-2022,1046,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202201241247543514.pdf,2,1070627,GR_DATASET\pdfs\Minorities Development Department\202201241247543514.pdf,Downloaded,2026-07-27 22:59:04
Minorities Development Department,Capital distribution to Maulana Azad Alpasankyank Aarthik Vikas Mahamandal for the year 2021-22,202201211511422414,21-01-2022,1428,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202201211511422414.pdf,3,1462077,GR_DATASET\pdfs\Minorities Development Department\202201211511422414.pdf,Downloaded,2026-07-27 22:59:06
Minorities Development Department,To disburse Grant to Urban Areas Development Scheme 2021-22.,202201211743538314,21-01-2022,195,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202201211743538314.pdf,11,199962,GR_DATASET\pdfs\Minorities Development Department\202201211743538314.pdf,Downloaded,2026-07-27 22:59:06
